Парковка №3208 (47);2;город Москва, Большой Дровяной переулок, дом 8, строение 2;37.6564363;55.74406415
Парковка №3208 (48);3;город Москва, Большой Дровяной переулок, дом 6;37.65611035;55.743927549999995
Парковка №3208 (149);5;город Москва, Пестовский переулок, дом 3, строение 1;37.6593703;55.74525785
Парковка №3208 (157);2;город Москва, Пестовский переулок, дом 2, строение 1;37.6595295;55.745342
Парковка №3208 (155);8;город Москва, Пестовский переулок, дом 12;37.65984881374565;55.745923877678486
Парковка №3208 (154);5;город Москва, Пестовский переулок, дом 14;37.660148449999994;55.74650509999999
Парковка №3208 (150);13;город Москва, Пестовский переулок, дом 7;37.659700260879106;55.7458986176593
Парковка №3208 (151);5;город Москва, Пестовский переулок, дом 9;37.660035750000006;55.7465655
Парковка №3208 (152);5;город Москва, Николоямская улица, дом 42;37.6602362;55.747014199999995
Парковка №3208 (153);6;город Москва, Пестовский переулок, дом 16, строение 1;37.66036435;55.7469742
Парковка №3208 (186);2;город Москва, Воронцовская улица, дом 23;37.6599097;55.73649035
Парковка №3208 (188);10;город Москва, Воронцовская улица, дом 23;37.66104165;55.737041500000004
Парковка №3208 (187);3;город Москва, Воронцовская улица, дом 23;37.6603523;55.7367078
Парковка №3208 (189);1;город Москва, Воронцовская улица, дом 23;37.6615566;55.7373088
Парковка №3208 (185);25;город Москва, Воронцовская улица, дом 21, строение 1;37.66064195;55.73700075
Парковка №3208 (158);6;город Москва, Полуярославская набережная, владение 1, строение 1;37.6573911;55.75095425
Парковка №3208 (52);8;город Москва, Большой Полуярославский переулок, дом 7;37.6634931;55.7525694
