ГБОУ школа № 1302;город Москва, улица Исаковского, дом 29, корпус 1А;37.420755556508;55.806127836367
ГБОУ школа № 1770;город Москва, Коломенская набережная, дом 20;37.689267641547;55.686097507879
ГБОУ школа № 2098 имени Героя Советского Союза Л.М. Доватора;город Москва, Базовская улица, дом 20А, строение 2;37.517503871382;55.871580513524
ГБОУ школа № 1786;город Москва, улица Адмирала Лазарева, дом 76А;37.486762404442;55.538478820626
ГБОУ школа № 1454 «Тимирязевская»;город Москва, Астрадамский проезд, дом 5;37.563453510053;55.818488876964
ГБОУ школа № 2048;город Москва, Покровская улица, дом 16А;37.935577220838;55.701557846599
ГАПОУ МОК им. В. Талалихина;город Москва, 1-я Курьяновская улица, дом 21, корпус 2;37.723232174564;55.672725461751
ГБОУ школа № 2083;город Москва, поселение Рязановское, посёлок Знамя Октября, дом 37, строение 1;37.488575970134;55.50109955468
ГБОУ школа № 1500;город Москва, Большая Спасская улица, дом 10, корпус 1;37.647012650544;55.776330166861
ГБПОУ КЖГТ;город Москва, Каланчёвская улица, дом 26, строение 3;37.647630214735;55.778928444809
ГБПОУ ТПСК им. В.М. Максимчука;город Москва, Нагатинская улица, дом 4, корпус 2;37.631420958435;55.679498887168
ГБПОУ МИК;город Москва, Дивизионная улица, дом 4;37.457363711772;55.722506265326
ГБОУ школа № 2070;город Москва, поселение Сосенское, посёлок Коммунарка, Ясная улица, дом 7;37.48753968644;55.569347284062
ГБПОУ КС № 54;город Москва, Басовская улица, дом 12;37.755841255308;55.726806156918
